energy,transmission,reflection,T_plus_R
2.1704057279236277,0.01434298714106115,0.9856570128577142,0.9999999999987754
2.181861575178998,0.014421301857284824,0.9855786981422668,0.9999999999995517
2.1933174224343674,0.014504009972634745,0.985495990027953,1.0000000000005878
2.2047732696897375,0.014591118789533269,0.9854088812109968,1.00000000000053
2.2162291169451076,0.014682640572560107,0.9853173594284768,1.000000000001037
2.2276849642004777,0.014778592439802417,0.9852214075600898,0.9999999999998922
2.2391408114558473,0.014878996269715365,0.9851210037298741,0.9999999999995894
2.2505966587112174,0.014983878622091289,0.9850161213769981,0.9999999999990894
2.2620525059665875,0.015093270670538648,0.9849067293296561,1.0000000000001947
2.273508353221957,0.015207208150112164,0.9847927918496064,0.9999999999997186
2.284964200477327,0.015325731312937902,0.9846742686854119,0.9999999999983498
2.2964200477326973,0.015448884899530148,0.9845511151000848,0.9999999999996149
2.307875894988067,0.015576718117158505,0.984423281882993,1.0000000000001514
2.319331742243437,0.015709284629862905,0.9842907153711743,1.0000000000010372
2.330787589498807,0.01584664256038361,0.9841533574396006,0.9999999999999842
2.3422434367541767,0.01598885449776328,0.9840111455027628,1.000000000000526
2.3536992840095468,0.016135987519231,0.9838640124795852,0.9999999999988162
2.365155131264917,0.01628811321722336,0.9837118867832787,1.000000000000502
2.3766109785202865,0.01644530773709634,0.9835546922610682,0.9999999999981645
2.3880668257756565,0.016607651825699885,0.9833923481742538,0.9999999999999537
2.3995226730310266,0.016775230883814003,0.9832247691157163,0.9999999999995304
2.4109785202863963,0.016948135032889763,0.9830518649669766,0.9999999999998663
2.4224343675417663,0.017126459186908492,0.982873540812758,0.9999999999996665
2.433890214797136,0.017310303133857667,0.9826896968648983,0.9999999999987559
2.445346062052506,0.017499771626919486,0.9825002283729916,0.9999999999999111
2.456801909307876,0.017694974482141964,0.9823050255189403,1.0000000000010822
2.4682577565632458,0.017896026688151587,0.9821039733115693,0.9999999999997209
2.479713603818616,0.01810304852056901,0.9818969514798213,1.0000000000003904
2.491169451073986,0.01831616567141457,0.9816838343290243,1.0000000000004388
2.5026252983293555,0.018535509380674806,0.9814644906195067,1.0000000000001814
2.5140811455847256,0.018761216583914626,0.9812387834158414,0.999999999999756
2.5255369928400957,0.018993430064789013,0.9810065699339865,0.9999999999987755
2.5369928400954653,0.019232298620099623,0.9807677013800049,1.0000000000001046
2.5484486873508354,0.019477977234209992,0.9805220227657524,0.9999999999999624
2.5599045346062055,0.01973062726329362,0.9802693727380659,1.0000000000013596
2.571360381861575,0.019990416632374018,0.9800095833667037,0.9999999999990777
2.582816229116945,0.02025752004043929,0.979742479960014,1.0000000000004532
2.5942720763723153,0.02053211917978892,0.9794678808197129,0.9999999999995018
2.605727923627685,0.02081440296780114,0.979185597031355,0.9999999999991561
2.617183770883055,0.02110456778633078,0.978895432214397,1.0000000000007279
2.628639618138425,0.02140281774120464,0.9785971822577071,0.9999999999989118
2.6400954653937947,0.021709364928219996,0.9782906350718801,1.0000000000001001
2.6515513126491648,0.02202442971905925,0.9779755702807925,0.9999999999998518
2.663007159904535,0.022348241056176676,0.9776517589442923,1.000000000000469
2.6744630071599045,0.022681036768502874,0.9773189632312799,0.9999999999997827
2.6859188544152746,0.023023063898389498,0.9769769361005837,0.9999999999989732
2.6973747016706446,0.023374579046678747,0.976625420953182,0.9999999999998608
2.7088305489260143,0.023735848737483245,0.9762641512616164,0.9999999999990996
2.7202863961813843,0.024107149795970277,0.9758928502044389,1.0000000000004092
2.7317422434367544,0.024488769752163193,0.9755112302477869,0.99999999999995
2.743198090692124,0.024881007255889733,0.9751189927441403,1.00000000000003
2.754653937947494,0.02528417252167607,0.9747158274777905,0.9999999999994665
2.766109785202864,0.025698587789781104,0.9743014122104912,1.0000000000002722
2.777565632458234,0.026124587809081126,0.9738754121921935,1.0000000000012748
2.789021479713604,0.026562520351149223,0.9734374796487266,0.9999999999998759
2.800477326968974,0.02701274674119817,0.9729872532591369,1.000000000000335
2.8119331742243436,0.02747564242228075,0.9725243575795649,1.0000000000018456
2.8233890214797137,0.02795159754220209,0.972048402457687,0.9999999999998891
2.834844868735084,0.02844101757396472,0.9715589824257433,0.999999999999708
2.8463007159904534,0.02894432396613989,0.9710556760329835,0.9999999999991234
2.8577565632458235,0.029461954822036403,0.9705380451778416,0.999999999999878
2.8692124105011936,0.029994365618542164,0.9700056343809482,0.9999999999994904
2.880668257756563,0.030542029957519305,0.9694579700433711,1.0000000000008904
2.8921241050119333,0.0311054403579938,0.9688945596418493,0.9999999999998431
2.9035799522673034,0.031685109080787824,0.9683148909187819,0.9999999999995697
2.915035799522673,0.03228156900909706,0.9677184309910084,1.0000000000001055
2.926491646778043,0.03289537455799322,0.9671046254434268,1.00000000000142
2.937947494033413,0.033527102640449336,0.966472897358821,0.9999999999992704
2.949403341288783,0.034177353681657925,0.9658226463182377,0.9999999999998956
2.960859188544153,0.034846752679388054,0.9651532473208291,1.0000000000002172
